logZ,muXX,muYY
4.40421674144309,-6.20000000000000,-8.80000000000000
4.38924992102166,-6,-8.80000000000000
4.37461393661398,-5.80000000000000,-8.80000000000000
4.36031410540779,-5.60000000000000,-8.80000000000000
4.34635572039252,-5.40000000000000,-8.80000000000000
4.33274404368842,-5.20000000000000,-8.80000000000000
4.31948429967326,-5,-8.80000000000000
4.30658166791931,-4.80000000000000,-8.80000000000000
4.29404127595421,-4.60000000000000,-8.80000000000000
4.28186819186148,-4.40000000000000,-8.80000000000000
4.27006741673766,-4.20000000000000,-8.80000000000000
4.25864387702470,-4,-8.80000000000000
4.24760241673786,-3.80000000000000,-8.80000000000000
4.23694778961072,-3.60000000000000,-8.80000000000000
4.22668465118026,-3.40000000000000,-8.80000000000000
4.21681755083670,-3.20000000000000,-8.80000000000000
4.20735092386351,-3,-8.80000000000000
4.19828908349449,-2.80000000000000,-8.80000000000000
4.18963621301589,-2.60000000000000,-8.80000000000000
4.18139635794202,-2.40000000000000,-8.80000000000000
4.17357341829413,-2.20000000000000,-8.80000000000000
4.16617114101230,-2,-8.80000000000000
4.15919311253087,-1.80000000000000,-8.80000000000000
4.15264275154798,-1.60000000000000,-8.80000000000000
4.14652330201977,-1.40000000000000,-8.80000000000000
4.14083782640956,-1.20000000000000,-8.80000000000000
4.13558919922200,-1,-8.80000000000000
4.13078010085133,-0.799999999999999,-8.80000000000000
4.12641301177218,-0.600000000000000,-8.80000000000000
4.12249020710013,-0.399999999999999,-8.80000000000000
4.11901375154805,-0.199999999999999,-8.80000000000000
4.11598549480248,0,-8.80000000000000
4.11340706734287,0.199999999999999,-8.80000000000000
4.11127987672433,0.399999999999999,-8.80000000000000
4.10960510434260,0.600000000000000,-8.80000000000000
4.10838370269758,0.799999999999999,-8.80000000000000
4.10761639316936,1,-8.80000000000000
4.10730366431824,1.20000000000000,-8.80000000000000
4.10744577071752,1.40000000000000,-8.80000000000000
4.10804273232510,1.60000000000000,-8.80000000000000
4.10909433439726,1.80000000000000,-8.80000000000000
4.11060012794505,2,-8.80000000000000
4.11255943073107,2.20000000000000,-8.80000000000000
4.11497132880154,2.40000000000000,-8.80000000000000
4.11783467854569,2.60000000000000,-8.80000000000000
4.12114810927230,2.80000000000000,-8.80000000000000
4.12491002628993,3,-8.80000000000000
4.12911861447561,3.20000000000000,-8.80000000000000
4.13377184231401,3.40000000000000,-8.80000000000000
4.13886746638707,3.60000000000000,-8.80000000000000
4.14440303629210,3.80000000000000,-8.80000000000000
4.15037589996453,4,-8.80000000000000
4.15678320937991,4.20000000000000,-8.80000000000000
4.16362192660824,4.40000000000000,-8.80000000000000
4.17088883019271,4.60000000000000,-8.80000000000000
4.17858052182382,4.80000000000000,-8.80000000000000
4.18669343327919,5,-8.80000000000000
4.19522383359874,5.20000000000000,-8.80000000000000
4.20416783646482,5.40000000000000,-8.80000000000000
4.21352140775657,5.60000000000000,-8.80000000000000
4.22328037324791,5.80000000000000,-8.80000000000000
4.23344042641912,6,-8.80000000000000
4.24399713635223,6.20000000000000,-8.80000000000000
4.25494595568103,6.40000000000000,-8.80000000000000
4.26628222856769,6.60000000000000,-8.80000000000000
4.27800119867864,6.80000000000000,-8.80000000000000
4.29009801713359,7,-8.80000000000000
4.30256775040272,7.20000000000000,-8.80000000000000
4.31540538812852,7.40000000000000,-8.80000000000000
4.32860585084998,7.60000000000000,-8.80000000000000
4.34216399760850,7.80000000000000,-8.80000000000000
4.35607463341610,8,-8.80000000000000
4.37033251656848,8.20000000000000,-8.80000000000000
4.38493236578660,8.40000000000000,-8.80000000000000
4.39986886717239,8.60000000000000,-8.80000000000000
4.41513668096562,8.80000000000000,-8.80000000000000
4.43073044809032,9,-8.80000000000000
4.44664479648130,9.20000000000000,-8.80000000000000
4.46287434718182,9.40000000000000,-8.80000000000000
4.47941372020599,9.60000000000000,-8.80000000000000
4.49625754016002,9.80000000000000,-8.80000000000000
4.51340044161818,10,-8.80000000000000
4.72570446420511,-10,-8.60000000000000
4.70543576242303,-9.80000000000000,-8.60000000000000
4.68539984096721,-9.60000000000000,-8.60000000000000
4.66560154223768,-9.40000000000000,-8.60000000000000
4.64604576664615,-9.20000000000000,-8.60000000000000
4.62673747038883,-9,-8.60000000000000
4.60768166300831,-8.80000000000000,-8.60000000000000
4.58888340473810,-8.60000000000000,-8.60000000000000
4.57034780362345,-8.40000000000000,-8.60000000000000
4.55208001241256,-8.20000000000000,-8.60000000000000
4.53408522521298,-8,-8.60000000000000
4.51636867390833,-7.80000000000000,-8.60000000000000
4.49893562433130,-7.60000000000000,-8.60000000000000
4.48179137218946,-7.40000000000000,-8.60000000000000
4.46494123874138,-7.20000000000000,-8.60000000000000
4.44839056622130,-7,-8.60000000000000
4.43214471301165,-6.80000000000000,-8.60000000000000
4.41620904856355,-6.60000000000000,-8.60000000000000
4.40058894806693,-6.40000000000000,-8.60000000000000
4.38528978687259,-6.20000000000000,-8.60000000000000
4.37031693467027,-6,-8.60000000000000
4.35567574942767,-5.80000000000000,-8.60000000000000
4.34137157109717,-5.60000000000000,-8.60000000000000
4.32740971509810,-5.40000000000000,-8.60000000000000
4.31379546558410,-5.20000000000000,-8.60000000000000
4.30053406850665,-5,-8.60000000000000
4.28763072448720,-4.80000000000000,-8.60000000000000
4.27509058151227,-4.60000000000000,-8.60000000000000
4.26291872746708,-4.40000000000000,-8.60000000000000
4.25112018252535,-4.20000000000000,-8.60000000000000
4.23969989141385,-4,-8.60000000000000
4.22866271557252,-3.80000000000000,-8.60000000000000
4.21801342523200,-3.60000000000000,-8.60000000000000
4.20775669143186,-3.40000000000000,-8.60000000000000
4.19789707800466,-3.20000000000000,-8.60000000000000
4.18843903355144,-3,-8.60000000000000
4.17938688343630,-2.80000000000000,-8.60000000000000
4.17074482182786,-2.60000000000000,-8.60000000000000
4.16251690381712,-2.40000000000000,-8.60000000000000
4.15470703764117,-2.20000000000000,-8.60000000000000
4.14731897704355,-2,-8.60000000000000
4.14035631380167,-1.80000000000000,-8.60000000000000
4.13382247045247,-1.60000000000000,-8.60000000000000
4.12772069324718,-1.40000000000000,-8.60000000000000
4.12205404536580,-1.20000000000000,-8.60000000000000
4.11682540042160,-1,-8.60000000000000
4.11203743628511,-0.799999999999999,-8.60000000000000
4.10769262925624,-0.600000000000000,-8.60000000000000
4.10379324861196,-0.399999999999999,-8.60000000000000
4.10034135155579,-0.199999999999999,-8.60000000000000
4.09733877859348,0,-8.60000000000000
4.09478714935776,0.199999999999999,-8.60000000000000
4.09268785890303,0.399999999999999,-8.60000000000000
4.09104207448843,0.600000000000000,-8.60000000000000
4.08985073286592,0.799999999999999,-8.60000000000000
4.08911453808706,1,-8.60000000000000
4.08883395983985,1.20000000000000,-8.60000000000000
4.08900923232434,1.40000000000000,-8.60000000000000
4.08964035367278,1.60000000000000,-8.60000000000000
4.09072708591746,1.80000000000000,-8.60000000000000
4.09226895550635,2,-8.60000000000000
4.09426525436410,2.20000000000000,-8.60000000000000
4.09671504149267,2.40000000000000,-8.60000000000000
4.09961714510375,2.60000000000000,-8.60000000000000
4.10297016527171,2.80000000000000,-8.60000000000000
4.10677247709375,3,-8.60000000000000
4.11102223434133,3.20000000000000,-8.60000000000000
4.11571737358434,3.40000000000000,-8.60000000000000
4.12085561876773,3.60000000000000,-8.60000000000000
4.12643448621796,3.80000000000000,-8.60000000000000
4.13245129005508,4,-8.60000000000000
4.13890314798438,4.20000000000000,-8.60000000000000
4.14578698744048,4.40000000000000,-8.60000000000000
4.15309955205522,4.60000000000000,-8.60000000000000
4.16083740842006,4.80000000000000,-8.60000000000000
4.16899695311277,5,-8.60000000000000
4.17757441995777,5.20000000000000,-8.60000000000000
4.18656588748917,5.40000000000000,-8.60000000000000
4.19596728658562,5.60000000000000,-8.60000000000000
4.20577440824600,5.80000000000000,-8.60000000000000
4.21598291147550,6,-8.60000000000000
4.22658833125214,6.20000000000000,-8.60000000000000
4.23758608654440,6.40000000000000,-8.60000000000000
4.24897148835162,6.60000000000000,-8.60000000000000
4.26073974773964,6.80000000000000,-8.60000000000000
4.27288598384562,7,-8.60000000000000
4.28540523182678,7.20000000000000,-8.60000000000000
4.29829245072958,7.40000000000000,-8.60000000000000
4.31154253125700,7.60000000000000,-8.60000000000000
4.32515030341319,7.80000000000000,-8.60000000000000
4.33911054400627,8,-8.60000000000000
4.35341798399171,8.20000000000000,-8.60000000000000
4.36806731564011,8.40000000000000,-8.60000000000000
4.38305319951510,8.60000000000000,-8.60000000000000
4.39837027124837,8.80000000000000,-8.60000000000000
4.41401314810065,9,-8.60000000000000
4.42997643529884,9.20000000000000,-8.60000000000000
4.44625473214108,9.40000000000000,-8.60000000000000
4.46284263786304,9.60000000000000,-8.60000000000000
4.47973475725988,9.80000000000000,-8.60000000000000
4.49692570606007,10,-8.60000000000000
4.70727814137734,-10,-8.40000000000000
4.68699250404173,-9.80000000000000,-8.40000000000000
4.66694005379946,-9.60000000000000,-8.40000000000000
4.64712565347913,-9.40000000000000,-8.40000000000000
4.62755422431703,-9.20000000000000,-8.40000000000000
4.60823074371251,-9,-8.40000000000000
4.58916024277033,-8.80000000000000,-8.40000000000000
4.57034780362345,-8.60000000000000,-8.40000000000000
4.55179855652966,-8.40000000000000,-8.40000000000000
4.53351767673640,-8.20000000000000,-8.40000000000000
4.51551038110819,-8,-8.40000000000000
4.49778192451197,-7.80000000000000,-8.40000000000000
4.48033759595610,-7.60000000000000,-8.40000000000000
4.46318271447977,-7.40000000000000,-8.40000000000000
4.44632262479000,-7.20000000000000,-8.40000000000000
4.42976269264470,-7,-8.40000000000000
4.41350829998090,-6.80000000000000,-8.40000000000000
4.39756483978865,-6.60000000000000,-8.40000000000000
4.38193771073181,-6.40000000000000,-8.40000000000000
4.36663231151853,-6.20000000000000,-8.40000000000000
4.35165403502527,-6,-8.40000000000000
4.33700826217969,-5.80000000000000,-8.40000000000000
4.32270035560901,-5.60000000000000,-8.40000000000000
4.30873565306198,-5.40000000000000,-8.40000000000000
4.29511946061424,-5.20000000000000,-8.40000000000000
4.28185704566811,-5,-8.40000000000000
4.26895362975975,-4.80000000000000,-8.40000000000000
4.25641438118800,-4.60000000000000,-8.40000000000000
4.24424440748104,-4.40000000000000,-8.40000000000000
4.23244874771838,-4.20000000000000,-8.40000000000000
4.22103236472755,-4,-8.40000000000000
4.21000013717621,-3.80000000000000,-8.40000000000000
4.19935685158202,-3.60000000000000,-8.40000000000000
4.18910719426407,-3.40000000000000,-8.40000000000000
4.17925574326099,-3.20000000000000,-8.40000000000000
4.16980696024217,-3,-8.40000000000000
4.16076518243965,-2.80000000000000,-8.40000000000000
4.15213461462943,-2.60000000000000,-8.40000000000000
4.14391932119143,-2.40000000000000,-8.40000000000000
4.13612321827869,-2.20000000000000,-8.40000000000000
4.12875006612629,-2,-8.40000000000000
4.12180346153134,-1.80000000000000,-8.40000000000000
4.11528683053523,-1.60000000000000,-8.40000000000000
4.10920342133952,-1.40000000000000,-8.40000000000000
4.10355629748640,-1.20000000000000,-8.40000000000000
4.09834833133423,-1,-8.40000000000000
4.09358219785806,-0.799999999999999,-8.40000000000000
4.08926036880393,-0.600000000000000,-8.40000000000000
4.08538510722459,-0.399999999999999,-8.40000000000000
4.08195846242311,-0.199999999999999,-8.40000000000000
4.07898226532886,0,-8.40000000000000
4.07645812432894,0.199999999999999,-8.40000000000000
4.07438742157579,0.399999999999999,-8.40000000000000
4.07277130978964,0.600000000000000,-8.40000000000000
4.07161070957228,0.799999999999999,-8.40000000000000
4.07090630724576,1,-8.40000000000000
4.07065855322734,1.20000000000000,-8.40000000000000
4.07086766094910,1.40000000000000,-8.40000000000000
4.07153360632789,1.60000000000000,-8.40000000000000
4.07265612778844,1.80000000000000,-8.40000000000000
4.07423472683945,2,-8.40000000000000
4.07626866919992,2.20000000000000,-8.40000000000000
4.07875698646969,2.40000000000000,-8.40000000000000
4.08169847833565,2.60000000000000,-8.40000000000000
4.08509171530242,2.80000000000000,-8.40000000000000
4.08893504193335,3,-8.40000000000000
4.09322658058550,3.20000000000000,-8.40000000000000
4.09796423561981,3.40000000000000,-8.40000000000000
4.10314569806545,3.60000000000000,-8.40000000000000
4.10876845071535,3.80000000000000,-8.40000000000000
4.11482977362817,4,-8.40000000000000
4.12132675001026,4.20000000000000,-8.40000000000000
4.12825627244981,4.40000000000000,-8.40000000000000
4.13561504947441,4.60000000000000,-8.40000000000000
4.14339961240191,4.80000000000000,-8.40000000000000
4.15160632245420,5,-8.40000000000000
4.16023137810276,5.20000000000000,-8.40000000000000
4.16927082261476,5.40000000000000,-8.40000000000000
4.17872055176818,5.60000000000000,-8.40000000000000
4.18857632170511,5.80000000000000,-8.40000000000000
4.19883375689209,6,-8.40000000000000
4.20948835815746,6.20000000000000,-8.40000000000000
4.22053551077625,6.40000000000000,-8.40000000000000
4.23197049257385,6.60000000000000,-8.40000000000000
4.24378848202104,6.80000000000000,-8.40000000000000
4.25598456629392,7,-8.40000000000000
4.26855374927368,7.20000000000000,-8.40000000000000
4.28149095946249,7.40000000000000,-8.40000000000000
4.29479105779309,7.60000000000000,-8.40000000000000
4.30844884531158,7.80000000000000,-8.40000000000000
4.32245907071402,8,-8.40000000000000
4.33681643771937,8.20000000000000,-8.40000000000000
4.35151561226271,8.40000000000000,-8.40000000000000
4.36655122949451,8.60000000000000,-8.40000000000000
4.38191790057314,8.80000000000000,-8.40000000000000
4.39761021923945,9,-8.40000000000000
4.41362276816392,9.20000000000000,-8.40000000000000
4.42995012505822,9.40000000000000,-8.40000000000000
4.44658686854462,9.60000000000000,-8.40000000000000
4.46352758377807,9.80000000000000,-8.40000000000000
4.48076686781700,10,-8.40000000000000
4.68911589793329,-10,-8.20000000000000
4.66881383974484,-9.80000000000000,-8.20000000000000
4.64874538145454,-9.60000000000000,-8.20000000000000
4.62891540634720,-9.40000000000000,-8.20000000000000
4.60932885650733,-9.20000000000000,-8.20000000000000
4.58999073055690,-9,-8.20000000000000
4.57090608117782,-8.80000000000000,-8.20000000000000
4.55208001241256,-8.60000000000000,-8.20000000000000
4.53351767673640,-8.40000000000000,-8.20000000000000
4.51522427189541,-8.20000000000000,-8.20000000000000
4.49720503750456,-8,-8.20000000000000
4.47946525140134,-7.80000000000000,-8.20000000000000
4.46201022575039,-7.60000000000000,-8.20000000000000
4.44484530289608,-7.40000000000000,-8.20000000000000
4.42797585095998,-7.20000000000000,-8.20000000000000
4.41140725918196,-7,-8.20000000000000
4.39514493300375,-6.80000000000000,-8.20000000000000
4.37919428889572,-6.60000000000000,-8.20000000000000
4.36356074892803,-6.40000000000000,-8.20000000000000
4.34824973508907,-6.20000000000000,-8.20000000000000
4.33326666335514,-6,-8.20000000000000
4.31861693751666,-5.80000000000000,-8.20000000000000
4.30430594276786,-5.60000000000000,-8.20000000000000
4.29033903906816,-5.40000000000000,-8.20000000000000
4.27672155428504,-5.20000000000000,-8.20000000000000
4.26345877712990,-5,-8.20000000000000
4.25055594989983,-4.80000000000000,-8.20000000000000
4.23801826104002,-4.60000000000000,-8.20000000000000
4.22585083754310,-4.40000000000000,-8.20000000000000
4.21405873720323,-4.20000000000000,-8.20000000000000
4.20264694074468,-4,-8.20000000000000
4.19162034384583,-3.80000000000000,-8.20000000000000
4.18098374908134,-3.60000000000000,-8.20000000000000
4.17074185780670,-3.40000000000000,-8.20000000000000
4.16089926201049,-3.20000000000000,-8.20000000000000
4.15146043616134,-3,-8.20000000000000
4.14242972907745,-2.80000000000000,-8.20000000000000
4.13381135584768,-2.60000000000000,-8.20000000000000
4.12560938983424,-2.40000000000000,-8.20000000000000
4.11782775478746,-2.20000000000000,-8.20000000000000
